year	danceability	duration	energy	key	key_confidence	loudness	mode	mode_confidence	tempo	time_signature	time_signature_confidence
1946	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999	0.7444999999999999
1984	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951	0.6061724941724951
1922	0.83325	0.83325	0.83325	0.83325	0.83325	0.83325	0.83325	0.83325	0.83325	0.83325	0.83325
1982	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224	0.5878777555110224
1962	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076	0.6531610576923076
1955	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853	0.6559431279620853
1926	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077	0.552923076923077
1957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957	0.6755710955710957
1970	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562	0.5467441709844562
2007	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854	0.6591624572559854
1999	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083	0.6544886207842083
1951	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078	0.6252923076923078
1941	0.6266	0.6266	0.6266	0.6266	0.6266	0.6266	0.6266	0.6266	0.6266	0.6266	0.6266
2004	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838	0.6553946602140838
1990	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169	0.646982167832169
1974	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086	0.5406923076923086
1987	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046	0.6145235158057046
1930	0.6995	0.6995	0.6995	0.6995	0.6995	0.6995	0.6995	0.6995	0.6995	0.6995	0.6995
1991	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063	0.6405486542443063
2002	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781	0.6494000520020781
1950	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377	0.63383606557377
1945	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038	0.6177037037037038
1956	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238	0.6843590814196238
1975	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449	0.5462117780294449
1959	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244	0.6742439024390244
1981	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656	0.5828287920072656
1947	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037	0.6187358490566037
2006	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667	0.6554636015325667
2005	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242	0.655973820364242
1900	0.6605	0.6605	0.6605	0.6605	0.6605	0.6605	0.6605	0.6605	0.6605	0.6605	0.6605
1980	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985	0.5632859894077985
1948	0.55025	0.55025	0.55025	0.55025	0.55025	0.55025	0.55025	0.55025	0.55025	0.55025	0.55025
1958	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829	0.6829172932330829
1979	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994	0.5589526798647994
1937	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307	0.6527692307692307
1933	0.6865	0.6865	0.6865	0.6865	0.6865	0.6865	0.6865	0.6865	0.6865	0.6865	0.6865
1989	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178	0.6309687799272178
1925	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996	0.39149999999999996
1971	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489	0.5443551263001489
1932	0.44125	0.44125	0.44125	0.44125	0.44125	0.44125	0.44125	0.44125	0.44125	0.44125	0.44125
1996	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951	0.6414225896306951
1929	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153	0.6213846153846153
1965	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236	0.6258769230769236
1953	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826	0.6932117647058826
2012	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857	0.7817142857142857
1992	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426	0.6415917607973426
1943	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889	0.746888888888889
1998	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363	0.6528649477242363
1976	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037	0.5429298245614037
1978	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682	0.5518780971258682
2013	0.63521875	0.63521875	0.63521875	0.63521875	0.63521875	0.63521875	0.63521875	0.63521875	0.63521875	0.63521875	0.63521875
1966	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155	0.6166462167689155
1972	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889	0.5352435813034889
1944	0.726	0.726	0.726	0.726	0.726	0.726	0.726	0.726	0.726	0.726	0.726
1940	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765	0.6413823529411765
1927	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615	0.5690384615384615
1977	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561	0.5496334346504561
1935	0.5944	0.5944	0.5944	0.5944	0.5944	0.5944	0.5944	0.5944	0.5944	0.5944	0.5944
1939	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002	0.7915000000000002
2008	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728	0.661974629805728
1964	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257	0.6300242792109257
1995	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288	0.6486145743560288
1988	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817	0.6334163485290817
1936	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001	0.6092500000000001
1993	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086	0.6514063954182086
1961	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811	0.6989649890590811
2003	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552	0.6576209769861552
1973	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423	0.5510767468499423
2014	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308	0.5757692307692308
1985	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868	0.6288180835734868
2009	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974	0.6742991884101974
1997	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536	0.6470978050626536
1969	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635	0.5936885790172635
1983	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276	0.6163624699278276
1967	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046	0.5786287625418046
1968	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792	0.6005971675845792
1952	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607	0.6581147540983607
1949	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668	0.7036666666666668
1938	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274	0.6782727272727274
1960	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347	0.6465417956656347
1986	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287	0.6265304896365287
1942	0.5996	0.5996	0.5996	0.5996	0.5996	0.5996	0.5996	0.5996	0.5996	0.5996	0.5996
0	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434	0.6510813268550434
1994	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066	0.6380662314415066
1934	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819	0.5093181818181819
2016	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445	0.5284444444444445
2000	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953	0.6485460755251953
2001	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682	0.6508155427538682
2015	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181	0.6831818181818181
1963	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165	0.6357424698795165
1928	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999	0.7059687499999999
1954	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001	0.6286700000000001
1899	0.565	0.565	0.565	0.565	0.565	0.565	0.565	0.565	0.565	0.565	0.565
2010	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982	0.6640809576699982
1924	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1931	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306	0.6306
2011	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614	0.6430384615384614