year	tempo	mode_confidence	key_confidence	time_signature	key	time_signature_confidence	mode	duration	loudness
2004.87122918	92.4201634399	0.486791535344	0.45357136425	3.93066186403	7.60918505178	0.91807429086	1.0	229.213944791	-5.9241994597
1980.37361531	113.531468278	0.484380664653	0.463941591138	3.97280966767	1.47734138973	0.16839979859	1.0	286.06929999	-11.3917724068
2004.47940581	135.233559757	0.619910871033	0.644162052667	3.96961512492	5.40513166779	0.493941931128	1.40998324127e-14	247.930543282	-6.72833490885
2003.40016038	94.4936263031	0.494412991179	0.520243785084	1.0	1.75541299118	0.0627618283881	1.0	170.72529413	-6.68808901363
2003.705064	99.0146850306	0.46393377852	0.482252086811	3.93322203673	9.54646633278	0.51090261547	1.0	227.05529148	-6.43368280467
2004.0663199	153.38236606	0.188508452536	0.0849135240572	3.98959687906	8.5533159948	0.80844473342	1.0	236.195112393	-6.19196553966
1976.02752294	114.487334207	0.576492791612	0.625908256881	3.81913499345	1.28047182176	0.735786369594	1.0	407.436176448	-12.37472346
1983.46303502	119.058363165	0.175391699092	0.076261997406	3.99870298314	9.2075226978	0.251675745785	-5.21804821574e-15	245.127356278	-11.4059727626
1998.26623377	178.820818182	0.565808441558	0.561584415584	3.82305194805	1.6737012987	0.436944805195	1.0	194.198709188	-19.9222694805
2000.75230415	131.762035714	0.333658986175	0.201733870968	3.99078341014	2.43894009217	0.166745391705	-6.66133814775e-16	316.025924954	-11.7637626728
1997.15824916	203.832983165	0.490786756453	0.551024691358	3.9595959596	8.05050505051	0.166910213244	1.0	215.268052009	-11.250325477
1992.84468085	108.005275177	0.457966666667	0.453803546099	4.00070921986	9.7780141844	0.878405673759	1.3211653993e-14	266.253719298	-8.81047375887
1991.18904594	102.270120141	0.7566704947	0.85303975265	3.93197879859	7.60335689046	0.430059187279	1.0	221.589404373	-10.2290998233
2001.68348624	127.475745413	0.384428899083	0.311137614679	3.94036697248	1.28899082569	0.796494266055	1.0	553.771678922	-9.72119036697
2004.56033453	103.825233572	0.542329151732	0.493193548387	3.52508960573	1.07048984468	0.912683990442	1.0	200.902421141	-10.9065591398
1978.85950413	172.755460744	0.499785123967	0.515332644628	1.0	8.53512396694	0.0640289256198	-2.22044604925e-15	191.179442004	-10.3736818182
2002.24642127	134.996958078	0.626483640082	0.683717791411	1.0	9.51226993865	0.0489427402863	3.33066907388e-15	192.085354744	-7.38703476483
2004.77372963	135.270737776	0.544272291467	0.501756951103	3.97123681687	6.42186001918	0.093113135187	1.0	232.040735681	-6.12376653883
2004.65808081	108.879293434	0.383171717172	0.398688888889	3.95404040404	4.54191919192	0.93575959596	1.94289029309e-14	222.493468586	-5.98101717172
2000.92882992	74.932774427	0.396523522316	0.143604342581	3.95416164053	8.30880579011	0.162429433052	1.0	166.568980036	-15.5948443908
2004.13050661	100.576038546	0.309579295154	0.436763215859	3.95429515419	1.81828193833	0.900209801762	1.0	223.233609328	-6.36372081498
2003.79502638	90.3679382065	0.455270535041	0.317489826677	3.84551620196	6.52072343632	0.84587942728	1.0	248.164111063	-14.0037302185
1992.88227147	138.121639197	0.515367728532	0.53820498615	3.97368421053	1.88573407202	0.105556094183	1.0	200.7901016	-13.3304958449
2000.78534031	113.063201571	0.316664921466	0.253442408377	3.76439790576	8.07329842932	0.646442408377	2.10942374679e-15	766.126457382	-11.3849240838
2000.5664488	183.384111111	0.520459694989	0.483734204793	3.51633986928	7.69063180828	0.767350762527	-1.33226762955e-15	172.748325969	-21.5473747277
2003.30394922	134.061511283	0.588778561354	0.64249506347	3.98236953456	9.30677009873	0.0661593794076	1.33226762955e-14	211.289353272	-6.79553667137
2004.90233315	163.523251221	0.591540423223	0.608788931091	3.97341291373	1.27346717309	0.603824199674	1.0	236.568066918	-5.82631144872
2005.16405256	126.185980076	0.466230182281	0.46155023315	3.96015260704	5.62102585841	0.897700720644	1.0	234.512551013	-6.03968927512
2005.25208436	110.562556155	0.322126532614	0.0996969102501	3.96370769985	6.01177047572	0.928831780284	1.0	202.741874252	-5.80405149583
2003.63266998	139.034005804	0.0728590381426	0.0327794361526	3.98258706468	1.76616915423	0.125677446103	1.0	192.636730605	-6.31468988391
2001.80976431	146.53955303	0.827182659933	0.920284511785	3.80471380471	1.78872053872	0.714186868687	1.0	247.87858734	-10.356459596
1992.31415929	112.280707965	0.543672566372	0.587119469027	3.22566371681	4.30973451327	0.517451327434	0.862831858407	1183.50668788	-14.1026371681
2002.68477366	125.281564609	0.395697942387	0.345318518519	1.0	9.61810699588	0.0468493827161	9.65894031424e-15	200.428045934	-6.8466526749
2003.73479152	134.204260424	0.311294600137	0.122963089542	3.98359535202	8.04374572796	0.117392344498	1.0	364.407102741	-7.5655721121
2002.05345395	145.290584704	0.266032894737	0.145324835526	1.0	1.60197368421	0.0469465460526	1.0	189.155507788	-6.67152467105
1969.105	109.291145	0.659253	0.739203	3.964	1.61	0.151961	1.0	183.56003622	-10.325704
1986.61084221	143.870334947	0.359474346563	0.155691190707	3.97676669894	8.04065827686	0.105974830591	1.0	211.704850261	-7.4142768635
2001.77191329	88.6696182846	0.624314797361	0.653987747408	3.79830348728	7.68049010368	0.78623468426	1.0	182.159483468	-18.7697012253
1994.47496423	183.313264664	0.38065379113	0.3556509299	1.0	1.78397711016	0.042208869814	0.995708154506	176.427689456	-12.5970429185
1989.34	122.5610675	0.426780833333	0.378435833333	3.97166666667	9.655	0.19371	9.32587340685e-15	254.720330117	-10.3400275
1993.75203553	109.186066617	0.516356772761	0.603120651369	4.01406365655	5.23019985196	0.541658031088	1.0	237.680517054	-9.38199925981
1991.17657046	127.267742784	0.62662139219	0.689418505942	3.99320882852	7.85144312394	0.165143463497	1.0	308.66249247	-9.54319864177
2001.38588235	186.866905882	0.198967058824	0.0928494117647	3.97647058824	3.72823529412	0.120403529412	-1.55431223448e-15	203.625941694	-6.72506705882
1998.84957427	102.857767266	0.117955534532	0.0470283822138	3.92336802271	8.12204351939	0.765616840114	1.0	208.92632508	-14.0555014191
1965.89605735	104.684378136	0.181948028674	0.0852437275986	3.87634408602	5.99641577061	0.801591397849	-4.32986979604e-15	191.311140412	-12.7435716846
2003.14526485	90.9083788122	0.58286035313	0.585282504013	3.97110754414	1.36516853933	0.104655698234	1.0	225.429509663	-12.4908378812
2004.81678383	132.978348418	0.635663005272	0.698782952548	3.95035149385	5.92750439367	0.497693321617	1.0	224.400909596	-6.23745738137
2003.9369423	167.506571089	0.365635336109	0.182136228435	3.91909577632	1.6751933373	0.75759666865	1.0	209.015346169	-5.91076621059
1969.58346582	103.098661367	0.688825119237	0.768998410175	1.00317965024	1.50556438792	0.103111287758	0.993640699523	194.353473879	-15.843154213
1970.70361446	93.8476289157	0.429603614458	0.175589156627	3.98674698795	7.38313253012	0.150613253012	1.0	185.405296181	-12.4031012048
1998.73626374	93.9404010989	0.428423076923	0.344342490842	1.0	5.44139194139	0.786344322344	-3.99680288865e-15	192.63394881	-20.1891648352
2001.74061433	145.160743174	0.75852559727	0.882578498294	1.0	7.75682593857	0.0454505119454	1.0	188.292231476	-7.29301535836
2002.66786141	116.82030227	0.490784946237	0.508838709677	3.91756272401	9.19952210275	0.821396654719	-1.99840144433e-15	554.383859689	-9.08343966547
2001.95303327	85.0964041096	0.431055772994	0.32611741683	3.95890410959	7.53424657534	0.252552837573	1.0	363.627487025	-9.49776614481
2004.19213175	139.236645014	0.485923147301	0.510553522415	3.97163769442	9.73193046661	0.0830164684355	6.66133814775e-15	357.027843092	-6.64274565416
2003.89463956	129.557131238	0.545481515712	0.524501848429	3.74121996303	3.85859519409	0.800361367837	6.43929354283e-15	187.734030545	-12.3601876155
1992.01111111	113.865564021	0.66959047619	0.775017989418	3.94920634921	1.35079365079	0.861156084656	1.0	245.270904709	-8.09909417989
1995.74224022	100.517255061	0.315417004049	0.195520917679	1.0	8.31039136302	0.0513535762483	1.0	218.666019163	-14.9371295547
1997.69349005	152.25243038	0.556726039783	0.618226943942	1.0	7.94936708861	0.0439873417722	1.0	181.536041365	-13.4909231465
1999.12688172	104.01868172	0.587017204301	0.58096344086	3.76989247312	5.70752688172	0.660111827957	-1.55431223448e-15	532.88846114	-19.7726043011
2002.50681818	130.04244697	0.440865151515	0.418350757576	1.0	3.27272727273	0.0531090909091	1.16573417586e-14	187.038992364	-6.79337954545
2003.66843854	137.830578073	0.572102325581	0.657978737542	1.0	7.95016611296	0.051569435216	1.0	227.677517767	-6.53914086379
2004.52403846	166.521638049	0.421510989011	0.350414148352	3.91071428571	9.75892857143	0.857059752747	1.37667655054e-14	237.006731902	-6.41835714286
1989.12824957	104.118009532	0.403780762565	0.161004332756	3.92027729636	8.77642980936	0.834970537262	1.0	203.810296568	-14.6284376083
2005.54406409	138.301307356	0.300552075747	0.14138820102	3.97086671522	5.12381646031	0.542602330663	1.25455201783e-14	239.329939206	-5.40619373634
2003.67806505	105.442940784	0.485763969975	0.423400333611	3.67889908257	9.30525437865	0.817976647206	9.21485110439e-15	160.073774329	-12.6523644704
2002.24238579	176.364125635	0.395790609137	0.37305964467	3.94162436548	3.52157360406	0.237935279188	-4.32986979604e-15	333.905009962	-7.62736167513
2003.96758986	137.205345315	0.448396582204	0.455264584561	3.97878609311	1.07071302298	0.0814230995875	1.0	292.835948886	-7.04704773129
2003.50560538	118.986623318	0.0684338565022	0.0320392376682	3.99103139013	9.51569506726	0.205292600897	2.22044604925e-16	194.237499854	-6.74556502242
2004.60559006	95.9047410714	0.533766692547	0.582363354037	3.96428571429	1.16614906832	0.920644409938	1.0	215.589647318	-5.65190954969
2003.98525074	93.2576117994	0.617807079646	0.665319174041	3.96578171091	8.0814159292	0.105912094395	1.0	225.597438879	-6.42476755162
2001.0941704	117.308941704	0.795112107623	0.901030269058	3.82511210762	7.42600896861	0.793637892377	1.0	386.725564675	-10.6465930493
1998.91975309	166.376390947	0.270565843621	0.149351851852	3.8950617284	3.10288065844	0.347378600823	-2.22044604925e-15	166.516398765	-21.0194650206
2003.01139962	146.623433186	0.772992400253	0.888476250792	3.96896770108	1.59784673844	0.105252058265	1.0	227.283298828	-6.99657188094
2001.69416942	114.246686469	0.0878591859186	0.0450374037404	3.95929592959	9.52365236524	0.853744774477	8.881784197e-16	384.133406084	-9.76027612761
1988.16573557	113.807521415	0.200456238361	0.0920698324022	3.94878957169	3.51862197393	0.834715083799	6.2172489379e-15	271.923878957	-9.57518994413
1964.16911765	96.004247549	0.520237745098	0.480473039216	3.71568627451	2.66666666667	0.713737745098	7.77156117238e-16	210.368557819	-18.7371568627
1993.40223464	101.293473464	0.719030726257	0.79130027933	3.91480446927	2.01117318436	0.187642458101	0.998603351955	221.797995922	-19.4703631285
2002.74777184	142.8367041	0.387912655971	0.18599197861	3.97058823529	1.75401069519	0.120471479501	1.0	178.127787879	-13.1337887701
1969.92849035	104.705494892	0.703786606129	0.793615209989	1.0	7.91486946652	0.0772644721907	0.99886492622	194.779319001	-11.9088093076
2003.51434644	181.268075452	0.63807120085	0.70295749203	3.96280552604	3.67481402763	0.141076514346	2.10942374679e-15	231.094636854	-6.90105419766
1979.73881674	183.746177489	0.370998556999	0.233137085137	3.97258297258	8.07792207792	0.177888888889	1.0	199.747962381	-12.2743780664
2004.32453245	111.183935644	0.789552255226	0.882812431243	3.90704070407	7.58525852585	0.878262376238	1.0	234.124395077	-6.53435148515
2000.65723794	136.192946755	0.344998336106	0.303757071547	1.0	7.1846921797	0.0785823627288	1.0	399.669408353	-8.47481530782
2002.81314286	190.898445714	0.445354857143	0.479852	3.97142857143	1.57771428571	0.087092	1.0	192.927759177	-5.95758857143
2002.10152284	184.814739425	0.570084602369	0.609130287648	7.0	7.77834179357	0.648446700508	1.0	249.943248832	-8.1480998308
1999.84134615	216.92043109	0.695407051282	0.791616987179	3.72756410256	2.33974358974	0.757871794872	0.998397435897	267.007311987	-11.2881410256
2003.42576419	97.2415665939	0.494057860262	0.165392467249	3.92849344978	1.37445414847	0.846310043668	1.0	205.88750667	-6.18654148472
2001.86380368	111.647122699	0.415544785276	0.329230674847	3.84049079755	8.07484662577	0.808014723926	1.0	571.893304908	-10.1936368098
2004.14559387	104.542551177	0.536461959496	0.142530377668	4.00711548987	6.86644772852	0.8625030104	1.0	216.89178116	-6.41455172414
1964.03378378	103.886060811	0.628688223938	0.692875482625	3.57239382239	7.94305019305	0.867102316602	1.0	173.634481544	-12.4263909266
1999.12592593	92.2802716049	0.432619753086	0.243598765432	3.72962962963	1.58518518519	0.814467901235	1.0	185.750218247	-22.898908642
2004.43813559	157.002177966	0.671588135593	0.723005084746	3.89406779661	1.60508474576	0.749694915254	8.77076189454e-15	244.133003263	-6.55925677966
1991.75603217	98.5300768543	0.473966934763	0.505999106345	3.9508489723	8.06255585344	0.110692582663	1.0	213.205559205	-9.35474798928
1999.7014218	122.038374408	0.502113744076	0.49263507109	7.0	5.0355450237	0.733841232227	1.0	532.787135355	-10.7842582938
2004.83897719	130.359975812	0.289300621977	0.0976606772633	4.02211472011	9.85694540428	0.854094678645	1.36557432029e-14	211.307291465	-6.36319626814
1989.15716912	116.399721507	0.468009191176	0.454280330882	3.96507352941	3.57536764706	0.186326286765	6.55031584529e-15	232.380530956	-8.62198069853
2003.73522976	183.560466813	0.624368344274	0.735785557987	3.97665937272	1.49744711889	0.112094091904	1.0	194.014347549	-5.42110722101
1999.27509294	189.939973978	0.451304832714	0.460334572491	4.1375464684	5.20074349442	0.555252788104	0.71375464684	849.190836877	-11.8175501859
1993.98625115	162.258021082	0.507434463795	0.510456461962	3.94867094409	9.26489459212	0.640561869844	6.66133814775e-15	236.75924945	-10.1272218148
2004.35535117	112.089292642	0.740085284281	0.820081939799	3.94565217391	10.0785953177	0.819303511706	9.21485110439e-15	254.603437065	-7.23873327759
2003.5613354	92.7251304348	0.419017857143	0.138761645963	3.8602484472	7.83618012422	0.827318322981	1.0	121.250199169	-12.4526576087
2003.86739781	120.125051844	0.0976640079761	0.0503918245264	3.98703888335	1.41674975075	0.871476570289	1.0	396.931721386	-8.53781455633
2004.01831502	130.148301587	0.333956043956	0.250108669109	3.96703296703	4.01343101343	0.150030525031	-2.88657986403e-15	473.49122928	-8.34461904762
2004.32894139	93.5588732394	0.627473875511	0.68432030895	3.97864606997	1.23080417992	0.530007269423	1.0	222.523578364	-6.31025761018
2003.34020619	95.7078402062	0.48000128866	0.494270618557	1.0	1.32216494845	0.831355670103	1.0	272.470280399	-7.20516623711
2003.83270677	95.7729633459	0.0464144736842	0.0286372180451	3.97462406015	2.06954887218	0.438764097744	1.0	237.090551617	-6.99803383459
1997.78982301	102.821807522	0.607639380531	0.604283185841	7.0	4.19469026549	0.67557079646	1.0	212.478795	-20.6451150442
2001.76449912	71.0552829525	0.335407732865	0.259543057996	1.0	4.66608084359	0.0470210896309	-4.66293670343e-15	283.382954517	-9.34000878735
1998.38151659	56.9600379147	0.0230924170616	0.00913744075829	3.99526066351	2.22748815166	0.0849336492891	0.950236966825	123.522517607	-21.7569763033
2003.87507769	95.9950410193	0.436020509633	0.360711622126	3.97389683033	5.25170913611	0.5155077688	1.57651669497e-14	222.786695376	-6.64806463642
1983.07874016	121.100532283	0.536209448819	0.513048818898	3.97165354331	3.32440944882	0.204281889764	-5.99520433298e-15	256.363121748	-16.0747417323
1997.86982249	119.442650888	0.391437869822	0.362431952663	4.54437869822	5.04142011834	0.702224852071	0.597633136095	1450.59413178	-13.5322366864
2002.48637016	97.280312769	0.662279770445	0.751263988522	1.0	7.53802008608	0.777133428981	1.0	266.057476399	-8.54565710187
2003.58921162	185.543849437	0.521983995258	0.581171902786	3.97747480735	8.15649081209	0.0737504445762	1.0	202.167899407	-5.29008713693
2003.50665821	142.081762207	0.677780596068	0.795491439442	1.0	1.60938490805	0.0471020925809	1.0	178.755547647	-6.52660367787
2004.96004566	137.969385845	0.539404109589	0.560225456621	3.96746575342	10.0462328767	0.508492009132	1.73194791842e-14	223.811485759	-6.17475799087
2003.21909091	186.368288182	0.58071	0.614194545455	3.96727272727	9.80090909091	0.146661818182	6.88338275268e-15	218.169072245	-6.53405727273
2002.17478261	94.6626886957	0.409907826087	0.39805826087	3.78086956522	1.71652173913	0.877553043478	1.0	399.461286009	-7.59312869565
2002.57692308	116.481123219	0.380606125356	0.146246438746	3.94017094017	1.26566951567	0.859775641026	1.0	337.717767358	-11.4156111111
1970.68969298	111.310935307	0.409684210526	0.185581140351	3.93092105263	1.60526315789	0.772573464912	1.0	195.86008375	-10.213127193
1973.28902628	91.1701777434	0.493941267388	0.518315301391	3.96908809892	8.08346213292	0.457553323029	1.0	269.15601507	-15.084862442
2004.25075226	102.210708124	0.712039117352	0.745661985958	3.9518555667	2.46439317954	0.186077231695	3.99680288865e-15	226.937924584	-7.45022166499
1969.95896947	123.938776718	0.414855916031	0.276785305344	3.97328244275	1.62213740458	0.119950381679	1.0	181.883553435	-11.2747528626
2004.55184917	126.791669326	0.449413343002	0.310718636693	3.90862944162	6.73604060914	0.541762146483	1.0	229.325855272	-11.5216207397
1998.06542056	118.207130841	0.539492211838	0.534691588785	4.04672897196	6.07165109034	0.594295950156	0.919003115265	624.668598723	-24.625788162
1971.11737629	103.166698504	0.475823935558	0.468238204833	1.0	1.96432681243	0.0832209436133	1.0	190.549911335	-10.3851818182
2003.10907859	101.432235772	0.699796747967	0.798851626016	3.96002710027	1.78184281843	0.0897906504065	1.0	207.343211145	-7.01630149051
1999.5122807	88.0324298246	0.667	0.71389122807	1.0	7.52807017544	0.736657894737	0.998245614035	211.356947474	-17.3143368421
1971.95777778	170.066941111	0.635771111111	0.715435555556	3.95333333333	1.86222222222	0.16094	0.998888888889	207.247568233	-12.3498977778
2004.09976341	140.123637224	0.575187302839	0.630835173502	3.9858044164	1.26498422713	0.0682689274448	1.0	201.31371377	-6.37567113565
2002.67398649	96.4680506757	0.606319256757	0.626442567568	1.0	2.43074324324	0.803135135135	-5.21804821574e-15	259.222491841	-9.86102533784
2002.01651652	108.093821321	0.472812312312	0.409983483483	7.0	9.39339339339	0.73233033033	-6.66133814775e-15	257.759124745	-8.01891591592
2001.99826087	193.002255652	0.300222608696	0.161490434783	7.0	5.85217391304	0.648102608696	1.0	239.995798626	-7.54579304348
2002.66284779	90.774814239	0.239012274959	0.0960720130933	3.96563011457	3.48117839607	0.315511456628	9.7699626167e-15	246.751900336	-7.32725531915
2004.41822095	141.639871593	0.43106527977	0.423987804878	3.97919655667	9.82281205165	0.0928543758967	1.28785870857e-14	201.454467582	-6.2277374462
2004.13741497	147.579777551	0.362219727891	0.239616326531	3.97823129252	9.87755102041	0.485782312925	1.39888101103e-14	232.265941252	-6.31932993197
2003.27247706	122.145286239	0.68564587156	0.804131192661	3.93302752294	1.07889908257	0.848981651376	1.0	437.867509853	-8.43879724771
1999.22279793	94.984784456	0.575931606218	0.601516062176	1.0	8.30155440415	0.0492093264249	1.0	179.177782218	-17.5474207254
1988.40294511	183.863692102	0.431267737617	0.426041499331	3.98259705489	3.46854082999	0.136277108434	-6.55031584529e-15	221.441364846	-10.0517336011
2004.20422535	103.40214867	0.0657237871674	0.0360328638498	3.94913928013	2.33176838811	0.847295774648	1.08801856413e-14	227.181130618	-6.80124334898
2000.78186969	97.3357932011	0.407549575071	0.240892351275	3.94050991501	2.57365439093	0.762956090652	-7.32747196253e-15	158.83014136	-20.6437875354
1966.86792453	185.375919137	0.3415606469	0.277574123989	3.80592991914	5.35309973046	0.591226415094	0.00808625336928	246.88809248	-15.3738867925
2004.55204461	91.1988633829	0.456279739777	0.38198605948	3.96468401487	2.48698884758	0.137761152416	6.2172489379e-15	231.585374433	-6.52352881041
1990.83377135	116.895902102	0.669237844941	0.781006570302	3.94021024967	7.73455978975	0.869394875164	1.0	242.007851419	-7.94491721419
1999.98477752	94.384971897	0.63031030445	0.634409836066	3.73536299766	2.23653395785	0.798366510539	-1.33226762955e-15	207.218870597	-18.2302400468
2004.25017182	160.431466667	0.524872852234	0.534853608247	3.94845360825	5.01718213058	0.876246735395	1.37667655054e-14	238.34493479	-6.10077731959
2004.08776425	143.157044202	0.472587443946	0.484840486867	1.0	1.6598334401	0.0513773222293	1.0	184.857477156	-6.46296348495
1999.57167235	76.7491569966	0.298412969283	0.164	1.01023890785	8.56655290102	0.0712832764505	-4.99600361081e-15	125.300018908	-18.5234419795
2003.52736318	93.7560130597	0.501208333333	0.51389738806	3.96206467662	1.70895522388	0.10585261194	1.0	219.692531859	-6.04529539801
2004.95951192	123.14877371	0.397628397116	0.387501941209	3.98280643372	9.6045479756	0.918799778148	1.78745906965e-14	237.271778968	-6.52272102052
2002.51680672	112.943481793	0.391862745098	0.231971988796	7.0	8.22268907563	0.701273109244	1.0	224.624107185	-6.96721148459
1986.69852941	116.197793199	0.652991727941	0.720539522059	3.94301470588	9.61488970588	0.786771139706	6.55031584529e-15	266.42366239	-10.1428933824
2003.02696078	94.0496004902	0.405263071895	0.352008169935	3.86192810458	3.22385620915	0.831573529412	9.7699626167e-15	359.833805703	-7.90248611111
2003.43735588	83.2555903151	0.61120368947	0.618217524981	4.05764796311	1.47886241353	0.687716372022	1.0	208.112840822	-14.852933897
2003.80411765	93.4485547059	0.439925294118	0.170058823529	3.97647058824	7.70294117647	0.114247647059	1.0	189.891357329	-6.53737882353
2003.9439834	160.064722683	0.769721300138	0.863448824343	3.82295988935	7.79875518672	0.78448824343	1.0	219.381111957	-6.79137413555
2004.5790587	138.205489688	0.377317292438	0.100287149656	3.9894235854	7.48545742993	0.0855668958223	1.0	203.690595003	-5.76033580116
1978.66389658	110.830972299	0.468573407202	0.469782086796	3.91966759003	8.22622345337	0.835329639889	1.0	223.236930203	-8.70227608495
1999.872	136.702869333	0.103389333333	0.0443173333333	1.0	2.568	0.131821333333	1.0	126.7678208	-18.3799253333
2000.03803132	154.758187919	0.518268456376	0.539796420582	1.0	3.4966442953	0.734881431767	0.993288590604	192.205837651	-13.2577270694
1993.4417238	152.908542605	0.75658863859	0.85253281097	3.96571988247	7.68462291871	0.150728697356	1.0	218.793298962	-13.6154818805
1998.92428198	103.750831593	0.721763707572	0.807693211488	1.0	1.62402088773	0.079138381201	1.0	169.362921802	-17.9800274151
2000.16862038	190.569241659	0.557338142471	0.644195671776	1.0	8.03246167719	0.0446753832281	1.0	161.315514959	-6.25968169522
2003.03737113	189.538563144	0.397842783505	0.229254510309	3.97680412371	8.11855670103	0.108575386598	1.0	186.880371173	-5.66342074742
2001.84923664	212.916685115	0.490299618321	0.503351145038	3.63167938931	5.21946564885	0.70908778626	1.0	486.808083531	-10.8718416031
1995.41570681	172.767149738	0.678405235602	0.77600104712	3.62722513089	7.7664921466	0.838742408377	1.0	207.558049791	-13.0228848168
