year	tempo	mode_confidence	key_confidence	time_signature	key	time_signature_confidence	mode	duration	loudness
1999.71969697	115.242704545	0.699646464646	0.699058080808	3.85606060606	3.94696969697	0.571080808081	1.44328993201e-15	187.907887121	-27.4271136364
2004.02811671	92.1119039788	0.487075862069	0.406323607427	4.00424403183	1.19151193634	0.537220689655	1.0	265.890364838	-7.60219840849
2003.32756325	96.1637197071	0.325221038615	0.167552596538	3.96937416778	9.69973368842	0.464231691079	1.44328993201e-14	258.456587197	-6.89289414115
2003.74252874	132.038906513	0.537242145594	0.595632950192	4.06666666667	9.6214559387	0.893070498084	1.14352971536e-14	361.41481272	-7.32515249042
1968.10192024	177.693511078	0.48746971935	0.479432791728	3.63072378139	5.19940915805	0.783261447563	0.997045790251	201.332707873	-13.8053485968
1999.22801303	103.840628664	0.448136807818	0.220866449511	4.46254071661	6.62214983713	0.506026058632	0.723127035831	133.745038534	-35.7400553746
1979.55991516	122.230449629	0.362992576882	0.252032873807	3.96076352068	9.44644750795	0.750936373277	2.10942374679e-15	218.866786182	-8.36821420997
1998.73760933	182.551253644	0.388341107872	0.253810495627	3.39358600583	5.51603498542	0.734696793003	0.967930029155	150.552968426	-27.3295393586
1985.8696331	133.172419984	0.752268540203	0.865927400468	3.9781420765	1.61592505855	0.176391881343	1.0	234.521489422	-10.5699765808
1998.51399491	112.414872774	0.652027989822	0.636829516539	7.0	6.36132315522	0.651908396947	1.55431223448e-15	242.243185394	-17.1854096692
1989.24	100.538155652	0.373966956522	0.260431304348	3.92695652174	4.48347826087	0.8091	8.10462807976e-15	217.167390452	-13.2111973913
1999.77961165	117.640983495	0.453202912621	0.392136893204	1.0	1.67184466019	0.0447203883495	1.0	168.088907932	-16.4369601942
1998.66273585	52.6931509434	0.532304245283	0.454740566038	4.00943396226	5.28773584906	0.0655188679245	1.0	278.762118821	-19.4684575472
1964.12296296	140.497891852	0.541915555556	0.577992592593	3.96148148148	7.56888888889	0.123364444444	0.997037037037	164.471206785	-13.2994740741
2003.06832298	175.239303313	0.705492753623	0.767631469979	3.78053830228	9.02070393375	0.796700828157	2.99760216649e-15	246.090025176	-8.01408902692
2002.34499514	100.880984451	0.720335276968	0.742159378037	3.72497570457	8.98833819242	0.843167152575	4.88498130835e-15	239.877400437	-15.7539484937
2003.9522673	95.1632249403	0.596173031026	0.62988902148	3.86336515513	9.92183770883	0.900568019093	1.66533453694e-14	230.686581808	-7.14447374702
2001.72413793	188.181393359	0.453481481481	0.434942528736	1.0	9.52107279693	0.0561979565773	-4.66293670343e-15	171.516110281	-6.18942528736
2003.32613909	84.3242565947	0.633721023181	0.631548361311	4.06714628297	7.72022382094	0.610256594724	1.0	288.524313285	-11.2653277378
2001.32635585	148.997210276	0.349701236917	0.120926736441	3.8106565176	8.0742150333	0.830641294006	1.0	159.413817088	-12.5180713606
2000.30559541	182.345883788	0.288298421808	0.206394548063	1.0	3.29555236729	0.0648651362984	-7.21644966006e-15	174.583518508	-7.27895121951
1988.97856155	104.562299447	0.571584370678	0.603558091286	3.75172890733	1.24550484094	0.899744121715	1.0	216.38497899	-14.3371078838
2004.48133595	139.55382613	0.647195481336	0.759785854617	3.98084479371	8.31139489194	0.0665402750491	1.0	211.062172721	-6.14523477407
2003.67248908	108.62444687	0.735438864629	0.792790393013	3.92430858806	5.40756914119	0.848173216885	1.25455201783e-14	250.647485146	-7.08972416303
2004.01325601	132.578240265	0.59970008285	0.706945318973	3.97763048882	7.99337199669	0.133653686827	1.0	442.142490928	-8.06267688484
2001.25413223	146.31717562	0.041152892562	0.0153078512397	3.9173553719	2.42355371901	0.272849173554	0.997933884298	115.66062905	-19.7462954545
1982.02557856	155.825611449	0.363049939099	0.322786845311	1.0	8.23873325213	0.0407222898904	1.0	202.715127966	-9.51529354446
2003.06335616	131.035094749	0.619627283105	0.611690068493	3.92694063927	1.27682648402	0.486884703196	1.0	249.566833784	-10.6045747717
1977.07704918	110.143390164	0.53898852459	0.567490163934	1.0	9.5606557377	0.094762295082	-5.44009282066e-15	226.612176623	-11.1885409836
2002.73433584	74.5596303258	0.527760651629	0.512619047619	1.0	9.01629072682	0.0528771929824	-3.77475828373e-15	209.746084286	-9.36978320802
1971.12603306	111.095983471	0.633504132231	0.688650826446	3.68595041322	7.20247933884	0.729481404959	0.981404958678	214.272388636	-22.1351466942
2004.38599872	101.798906872	0.765285163776	0.832441875401	3.58638407193	1.32113037893	0.889167630058	1.0	224.286608176	-12.8255016057
2004.69317382	113.769371569	0.441678395496	0.46454679803	3.96340605208	8.71217452498	0.8961513019	1.0	370.570530507	-7.78641590429
2004.25764526	144.985650612	0.58448853211	0.621924311927	3.94724770642	7.27140672783	0.149922782875	1.0	198.044776453	-13.3400665138
1971.03360215	118.850909946	0.422067204301	0.372108870968	3.87365591398	2.42741935484	0.791733870968	-6.77236045021e-15	199.522495739	-9.53696236559
2002.11094891	210.343624818	0.538297810219	0.55978540146	3.69343065693	2.52700729927	0.785278832117	-6.99440505514e-15	265.371441971	-8.53994744526
1993.78978389	187.500483301	0.623746561886	0.715734774067	3.96856581532	1.59332023576	0.102103143418	1.0	220.998441582	-10.7250058939
2002.80860215	145.058335484	0.326121863799	0.422332616487	3.98422939068	4.4229390681	0.146594982079	1.0	213.072610337	-6.48797419355
1976.26696833	169.612420814	0.481040723982	0.50414479638	3.95701357466	4.21040723982	0.263762443439	0.947963800905	523.732722353	-12.0646696833
2002.03995434	126.514409817	0.213856164384	0.0955890410959	1.0	8.00913242009	0.0618744292237	1.0	172.957742352	-6.93463356164
2000.63051702	145.04137831	0.351664564943	0.140935687264	3.71122320303	2.05044136192	0.784450189155	1.0	143.63233338	-15.9038827238
1975.53291536	119.038387147	0.595426332288	0.612531347962	1.00313479624	2.93260188088	0.0812147335423	-6.10622663544e-15	212.881742038	-10.9349153605
2002.40073869	128.14755217	0.477532779317	0.484024007387	3.96029547553	1.42566943675	0.759172668513	1.0	192.152397858	-15.5959630656
2001.5392562	56.7944690083	0.430886363636	0.195369834711	1.0	5.32851239669	0.0143016528926	0.993801652893	102.289929566	-19.1201652893
1970.92682927	117.781487805	0.418591463415	0.382304878049	3.92987804878	5.11280487805	0.594018292683	0.661585365854	807.015175945	-13.3491280488
1989.24135338	123.462527068	0.397866165414	0.146185714286	3.97518796992	1.54511278195	0.164284210526	1.0	219.860631113	-9.10913383459
2003.80225989	139.042533333	0.445471186441	0.449154237288	3.9790960452	8.47514124294	0.460207344633	1.0	318.318087203	-6.89295141243
1999.6589525	104.646950061	0.332304506699	0.21530816078	3.88185140073	2.45919610231	0.770853836784	-2.77555756156e-15	381.961995432	-15.9227917174
2001.88536585	89.1712658537	0.0229524390244	0.0087256097561	3.98658536585	2.20609756098	0.167170731707	0.99756097561	107.664226488	-11.1487280488
1934.34224599	105.735085561	0.459016042781	0.42800802139	4.05347593583	5.19251336898	0.620780748663	0.855614973262	183.153465294	-18.2528315508
2002.99784483	135.117091236	0.601354166667	0.720556034483	3.9683908046	1.06896551724	0.139568965517	1.0	417.162595991	-8.05026005747
1992.91043956	108.335749451	0.475526923077	0.468157692308	4.00164835165	1.17527472527	0.900858241758	1.0	264.100462379	-8.88238076923
2002.37615622	121.60070298	0.152628982528	0.0617009249743	3.95991778006	8.17368961973	0.771947584789	1.0	442.224310709	-8.91723124358
2005.17866005	133.762783292	0.483689826303	0.465710090984	3.96856906534	1.19106699752	0.498930107527	1.0	208.640486373	-5.6358420182
2001.15851272	186.240992172	0.285489236791	0.176217221135	7.0	6.19960861057	0.620569471624	-3.10862446895e-15	237.579232446	-8.38865949119
2003.82837914	93.9548216489	0.670837913629	0.760518788559	3.95401009534	8.42344363432	0.544516545149	1.0	222.423145306	-6.46004655076
1982.49213836	184.338959119	0.587720125786	0.626240566038	3.95125786164	9.21698113208	0.158775157233	-5.99520433298e-15	226.317831792	-10.8804103774
1994.36997636	103.452914303	0.531225177305	0.554923758865	3.8829787234	8.41548463357	0.890371749409	1.0	281.348496022	-8.71155023641
1990.61260504	92.9484563025	0.624725210084	0.673788235294	3.9268907563	1.72857142857	0.362997478992	1.0	216.915269966	-11.8752243697
2003.56533776	94.830734773	0.283958471761	0.0896301218162	3.98117386489	1.22093023256	0.884857696567	1.0	254.540523649	-6.72919435216
2000.90130354	202.679521415	0.503856610801	0.509584729981	3.69087523277	8.65363128492	0.768631284916	-3.77475828373e-15	427.465599236	-9.82488454376
1999.75	108.935428571	0.183314935065	0.0792467532468	3.44155844156	3.41558441558	0.673032467532	0.87987012987	539.314807532	-26.2873344156
2004.02176063	90.3656419387	0.513678536103	0.531064292779	3.48367952522	9.29871414441	0.888141444115	4.32986979604e-15	379.381432315	-8.56702868447
2002.20185185	97.5543425926	0.207146296296	0.110592592593	1.0	4.0537037037	0.814861111111	1.0	269.07697663	-8.62099259259
2004.07291112	109.582120809	0.385085151676	0.133976583289	3.93879723257	10.1538052155	0.927355508249	1.0	220.538551405	-6.3791043108
2001.52996845	129.308391167	0.497295478444	0.497421661409	3.93690851735	9.12828601472	0.867111461619	2.44249065418e-15	358.142250042	-14.3015057834
1998.78637771	183.63544582	0.408492260062	0.280176470588	7.0	4.21671826625	0.658241486068	0.755417956656	169.167070402	-19.8258854489
2004.73181593	154.009597724	0.596214250371	0.627275606136	3.86887679367	7.4616526472	0.895214745176	1.0	239.631731727	-6.15277090549
1996.00727802	188.472835517	0.304497816594	0.167200873362	3.77438136827	9.11790393013	0.775442503639	-6.99440505514e-15	204.073099156	-13.3420684134
2004.60945163	106.590242532	0.768444493981	0.866966116808	3.93045028979	1.31163620152	0.883869817209	1.0	227.642341306	-6.30641061079
2004.73134991	112.782366341	0.575107904085	0.660290852575	3.92007104796	9.83259325044	0.915103907638	1.0	222.550539343	-5.87471936057
2001.26567845	189.428413911	0.299019384265	0.211713797035	1.0	7.43215507412	0.0552633979475	1.0	161.784093934	-6.63077309008
1934.203125	111.16971875	0.52612890625	0.557328125	1.0	5.28125	0.1106640625	0.8671875	183.761179102	-18.4281835938
1976.41383353	143.047932005	0.741067995311	0.844431418523	3.84056271981	7.49355216882	0.710739742087	0.998827667057	222.2533234	-11.1944443142
1996.61336254	147.580967141	0.335811610077	0.202532311062	3.95290251917	4.45673603505	0.504031763417	1.11022302463e-15	209.926470537	-9.82430120482
2000.091133	113.923285714	0.0287315270936	0.0102315270936	3.7684729064	2.2118226601	0.682305418719	0.950738916256	107.593345862	-31.7220812808
2002.30689929	123.405408406	0.514179222839	0.569371927042	4.04837430611	1.27835051546	0.907087232355	1.0	348.518010182	-11.7767930214
1987.81908832	159.322737179	0.556556980057	0.602013532764	3.94515669516	1.66452991453	0.739324074074	1.0	227.797143953	-10.8156403134
2003.07657247	90.1802515953	0.376678213309	0.196651777575	4.03190519599	8.84047402005	0.746578851413	6.77236045021e-15	262.083291085	-13.831698268
2000.16005666	101.711443343	0.0783569405099	0.0294447592068	3.85127478754	2.10764872521	0.700502832861	-7.32747196253e-15	174.102228059	-15.9872422096
1988.93686354	103.703077393	0.653374745418	0.724842498303	3.75831636117	7.98099117447	0.869134419552	1.0	219.871880312	-13.9064066531
1996.11637931	114.855038793	0.293163793103	0.250780172414	3.50431034483	5.98706896552	0.556142241379	0.219827586207	1112.44542961	-12.3142284483
2002.36823105	97.2248580024	0.441566787004	0.417732851986	1.0	7.94705174489	0.81948977136	1.0	241.502216053	-7.50903971119
2003.72312887	104.995918402	0.380832864378	0.165298255487	3.9983117614	0.87675858188	0.844019696117	1.76525460915e-14	235.531859955	-6.18145582442
1998.65688488	100.51469526	0.584303611738	0.6209503386	3.80135440181	7.82957110609	0.769366817156	1.0	384.585060926	-17.0609029345
2004.2014775	101.686814641	0.323057756884	0.117423774345	3.99731363331	9.65345869711	0.524447951645	1.0	208.400395534	-6.31581128274
2003.03058104	112.395929664	0.542470948012	0.515432721713	7.0	2.57186544343	0.691929663609	-6.43929354283e-15	258.567654679	-8.53736697248
1977.5	173.331988688	0.637126696833	0.73439479638	3.97963800905	7.77941176471	0.126569004525	1.0	214.370764468	-9.16841855204
2003.38909427	208.46919963	0.467639556377	0.481649722736	3.75046210721	1.5258780037	0.796108133087	1.0	225.305234381	-6.6353650647
2002.37897311	75.100594132	0.0758386308068	0.0379535452323	1.0	2.23227383863	0.0541907090465	0.9902200489	96.4467355746	-10.5753496333
2000.79527559	107.391351706	0.276380577428	0.191721784777	3.92913385827	5.20209973753	0.597430446194	0.997375328084	805.620603885	-11.7768661417
2004.42816901	163.105663099	0.49885915493	0.508592676056	3.93802816901	6.22929577465	0.486447323944	1.0	209.521999685	-5.84199042254
1973.44202899	111.285985507	0.742055555556	0.829929951691	3.95289855072	7.64975845411	0.114882850242	0.99154589372	215.098321981	-13.930013285
1980.33907285	140.684584106	0.241193377483	0.104344370861	3.99602649007	2.73774834437	0.146185430464	-6.10622663544e-15	226.062389603	-10.6457788079
2001.03348018	192.857907489	0.518424669604	0.590037885463	1.0	1.42378854626	0.0394907488987	1.0	165.9864437	-5.90706167401
2000.66068376	80.3984632479	0.401965811966	0.16475982906	3.97777777778	2.01794871795	0.152055555556	1.0	190.524677487	-12.6023410256
1998.31406551	113.660780347	0.262026974952	0.143200385356	3.93641618497	8.96724470135	0.65389017341	-3.33066907388e-15	455.863360096	-17.56238921
2001.4587156	106.635093054	0.637269986894	0.671771952818	7.0	7.95281782438	0.639204456094	1.0	248.337486461	-9.42016775885
2004.50651341	140.022806897	0.559983908046	0.580708045977	3.9754789272	1.91570881226	0.0676329501916	1.14352971536e-14	218.093450981	-6.26323908046
1973.58859223	164.232018204	0.520600728155	0.554809466019	1.0	1.69174757282	0.0400776699029	1.0	187.57740267	-10.8367220874
2001.4851752	112.137991914	0.597938005391	0.656654986523	4.30727762803	5.09164420485	0.717210242588	0.814016172507	896.257391186	-10.8091913747
1999.0940499	101.489777351	0.414681381958	0.184618042226	7.0	7.58349328215	0.675491362764	1.0	173.581414837	-16.9535355086
2004.43629584	133.10880982	0.330462399006	0.13271535115	3.98508390305	1.19266625233	0.428077688005	1.0	278.624460889	-6.84096333126
2000.62270642	108.597293578	0.0773096330275	0.0335848623853	3.85206422018	9.25458715596	0.819541284404	-5.55111512313e-16	167.813963394	-13.9473738532
2004.21202327	134.19681254	0.450481577246	0.209845507434	3.98190045249	1.33484162896	0.0919489334195	1.0	178.977075094	-5.79527278604
2003.31037213	116.12539905	0.106935075218	0.0447110055424	3.97307996833	8.60965954078	0.18881314331	1.0	216.956743975	-6.98388915281
1999.41137856	213.797527352	0.346623632385	0.228065645514	3.73960612691	6.12253829322	0.728743982495	1.0	176.91631884	-15.9819015317
2002.79020979	95.7749944056	0.58068951049	0.610054545455	1.0	9.07832167832	0.829888111888	-7.43849426499e-15	268.694070392	-8.85688671329
2003.0148423	132.560559369	0.385348794063	0.28538961039	3.96753246753	1.03432282004	0.144008348794	1.0	467.748893284	-8.39993784787
2002.24347826	96.4231843478	0.297026086957	0.225993043478	1.0	9.49217391304	0.815366956522	-4.77395900589e-15	258.885918226	-8.90383652174
2001.53909465	80.1890809328	0.344949245542	0.222783264746	1.0	1.98628257888	0.0490864197531	1.0	280.350039808	-9.76640329218
2002.63174807	136.95747108	0.433003856041	0.404066838046	1.0	8.06812339332	0.0427197943445	1.0	166.959133798	-6.42185411311
2002.58089368	107.146918336	0.189935285054	0.0935392912173	1.0	3.99537750385	0.0640154083205	-6.32827124036e-15	145.634574314	-7.1900431433
2004.23095975	136.452540557	0.411314551084	0.36446501548	3.97213622291	5.24582043344	0.0704489164087	1.58761892521e-14	233.643679548	-6.43401424149
2004.6631016	93.8789381207	0.558774637128	0.567139801375	3.98930481283	1.7845683728	0.547097784568	1.14352971536e-14	233.502689862	-6.80933842628
1999.07973856	149.797908497	0.529197385621	0.532630065359	3.94509803922	8.56732026144	0.178726797386	-5.55111512313e-15	333.379020954	-14.8177019608
2000.11483655	160.904852473	0.649370494552	0.73651131601	3.93880972339	7.15004191115	0.567202011735	1.0	329.118689899	-7.96928583403
1975.16699411	110.618151277	0.272062868369	0.170642436149	3.8094302554	4.66601178782	0.577231827112	0.992141453831	456.268199627	-12.0984872299
1991.71213389	105.299093724	0.465227615063	0.182939748954	3.99330543933	8.06694560669	0.493054393305	1.0	226.380711707	-8.6283958159
1965.85676393	95.5749496021	0.344275862069	0.237432360743	4.06100795756	7.23872679045	0.355482758621	0.0159151193634	211.585701592	-21.6347877984
2002.99737073	134.139076249	0.731694127958	0.820801051709	3.91148115688	1.7291849255	0.162414548642	1.0	188.40762972	-14.1767817704
2003.90232281	159.895786778	0.448793329363	0.517937462775	3.91185229303	1.49434187016	0.893494937463	1.0	207.501516361	-6.28984157236
2002.75223396	133.724732738	0.361519902518	0.187363119415	4.00324939074	5.61413484972	0.898903330626	9.88098491916e-15	274.953501812	-9.91053858652
1998.18781726	81.3866269036	0.578685279188	0.542649746193	1.0152284264	5.53553299492	0.105682741117	1.55431223448e-15	170.106945025	-28.1696395939
2003.05779889	171.591716548	0.335921615202	0.138833729216	3.96516231196	1.7521773555	0.0981797307997	1.0	197.377999501	-5.84981947743
2003.76798924	138.559095494	0.464969065232	0.524511768662	3.99798251513	1.29455279085	0.766041022192	1.0	390.987807007	-6.8299065232
1993.57875895	159.681884248	0.443255369928	0.389472553699	3.81145584726	2.45107398568	0.785428400955	-1.99840144433e-15	246.232867959	-13.6264331742
1998.4368932	118.473067961	0.420388349515	0.399427184466	4.12621359223	5.52427184466	0.62132038835	0.572815533981	1884.94677107	-16.5938252427
2001.38794727	86.769680791	0.505255178908	0.469675141243	3.95856873823	9.21374764595	0.211996233522	5.88418203051e-15	254.921663333	-12.0142655367
1997.57458564	197.542914365	0.245574585635	0.179400552486	3.95303867403	5.64640883978	0.59511878453	0.0441988950276	463.833864006	-14.6624337017
2004.87400741	93.8155415564	0.438959767073	0.438901535204	4.02382212811	9.77977766014	0.842177342509	1.87627691162e-14	235.51751621	-5.86001217575
1962.63041183	103.378936642	0.500404435058	0.520424498416	3.63357972545	1.99683210137	0.818354804646	1.0	175.916972629	-12.7170918691
1999.48543689	98.0771373093	0.49759223301	0.44045631068	1.0	2.07766990291	0.061987517337	-7.43849426499e-15	181.013589431	-16.4851803051
1989.19903846	111.545339423	0.248208653846	0.101874038462	3.99134615385	8.14807692308	0.181816346154	1.0	235.737844769	-12.7661644231
1993.88800635	117.373119142	0.482208895949	0.4551350278	3.94916600477	6.149324861	0.911562351072	1.0	184.73632301	-8.92149880858
2003.12690707	123.160727462	0.354073509015	0.161022191401	3.99375866852	9.75312066574	0.887018723994	1.35447209004e-14	412.660818669	-8.20095353675
2002.72284123	133.983332869	0.0976782729805	0.0445961002786	3.96239554318	8.27019498607	0.197805013928	-7.43849426499e-15	371.076743412	-8.73685236769
2004.36898017	105.863580737	0.621373229462	0.70419121813	3.84206798867	7.17917847025	0.884239376771	1.0	361.528671778	-7.47468909348
2002.77880658	79.6585360082	0.427167695473	0.344430041152	1.0	8.03909465021	0.0514146090535	1.0	189.339329856	-7.9808436214
1973.09436133	112.561863061	0.592758342923	0.673894131185	3.96317606444	7.77215189873	0.270928653625	1.0	199.643504028	-7.95658688147
1979.70868347	107.890565826	0.441019607843	0.311593837535	7.0	2.78991596639	0.636647058824	0.932773109244	243.817997199	-11.6474173669
2002.38545739	91.8048303362	0.807333854574	0.894176700547	3.94761532447	1.68960125098	0.38593432369	1.0	275.146198749	-9.98050664582
1991.32126697	119.607098643	0.407740271493	0.343476923077	4.00452488688	7.89683257919	0.864991855204	1.0	356.237884416	-11.9940054299
1999.07933194	104.719507307	0.305776617954	0.152419624217	6.99582463466	6.18371607516	0.652068893528	-1.99840144433e-15	193.406286722	-18.3702943633
2004.17402377	92.7982088285	0.562393887946	0.552991511036	3.93208828523	7.65619694397	0.203515280136	1.0	181.239270611	-12.7232529711
2003.1796821	97.8730006911	0.809673116793	0.879845196959	3.62888735314	7.82170006911	0.855835521769	1.0	214.622399606	-12.3209944713
1998.71513002	71.6373037825	0.590234042553	0.611906619385	1.0	2.268321513	0.049804964539	1.0	229.738210154	-14.8156489362
1977.57346939	121.736131633	0.580543877551	0.62641122449	3.99285714286	9.44183673469	0.15348877551	3.44169137634e-15	233.36838948	-10.5937510204
1988.08588351	109.793162883	0.518011846002	0.509732477789	3.8608094768	8.92991115499	0.829491609082	4.4408920985e-15	232.470827196	-15.5520493583
1998.59325044	87.5926767318	0.410975133215	0.347284191829	1.0	1.52220248668	0.757612788632	1.0	190.391879147	-15.5369769094
2004.33368927	100.11595355	0.307668980246	0.10980565937	3.94714361986	5.18633208756	0.90778483716	1.85407245112e-14	224.991083828	-6.45901014415
1996.63372093	64.5609186047	0.41961627907	0.274191860465	4.04360465116	4.58139534884	0.112360465116	2.77555756156e-15	308.948459651	-20.7097994186
1999.44900222	104.696182927	0.798553215078	0.89467405765	1.0	7.5199556541	0.0528946784922	1.0	205.711891929	-14.0047350333
1972.31719876	162.648027806	0.605642636457	0.68308753862	1.0	7.92173017508	0.041271884655	1.0	185.04551379	-10.9570751802
2003.97534445	90.4308034808	0.34883248731	0.121866569978	3.8143582306	7.41696881798	0.874712835388	1.0	321.882243698	-7.62459173314
1988.31712192	122.412776815	0.328360426382	0.141795469687	3.9926715523	1.45636242505	0.829707528314	1.0	235.07083545	-8.93085542971
1980.99490446	114.89022293	0.705229299363	0.755113375796	3.90828025478	2.95668789809	0.763724840764	-4.55191440096e-15	252.285799465	-11.3476522293
2000.07305936	98.413543379	0.49802283105	0.512214611872	1.01826484018	4.85388127854	0.312739726027	1.0	578.389333128	-14.5344520548
1989.83508772	110.273030702	0.794985964912	0.890901754386	3.76228070175	1.74298245614	0.816912280702	1.0	228.404685053	-14.2712517544
2001.10752688	168.03172043	0.460561443932	0.417150537634	3.84715821813	7.37019969278	0.880401689708	1.0	295.050119839	-9.6366797235
1990.6632083	111.95205427	0.314007980846	0.128209896249	3.96727853152	9.78611332801	0.869441340782	1.0325074129e-14	249.07811925	-11.8043224262
1999.13450937	143.625429989	0.451852260198	0.428112458655	3.96912899669	7.56339581036	0.15464277839	1.0	356.882658765	-13.8412205072
2001.1989882	193.07189882	0.530664418212	0.550416526138	7.0	6.61382799325	0.671752107926	-5.21804821574e-15	260.665494368	-8.38919561551
2002.67892016	109.184628374	0.302789201608	0.431915565767	3.98678920161	9.1229178633	0.894522113728	1.0	230.283808564	-6.52806031017
2003.49068768	165.693855301	0.705021489971	0.829466332378	3.85028653295	1.33094555874	0.825983524355	1.0	230.458658961	-6.04684598854
1976.40816327	129.801769133	0.690464285714	0.815058673469	1.0	1.75765306122	0.0429604591837	1.0	204.844860829	-8.94928826531
