year	tempo	mode_confidence	key_confidence	time_signature	key	time_signature_confidence	mode	duration	loudness
2001.7826087	114.15876087	0.454	0.466804347826	3.84782608696	6.4347826087	0.661086956522	0.5	2587.78077152	-16.8718695652
2000.03773585	152.341140461	0.365150943396	0.24658490566	1.0	7.89517819706	0.0713668763103	0.993710691824	135.037876164	-19.3473249476
2002.8081761	98.9320754717	0.333196540881	0.262037735849	1.0	3.47798742138	0.819529874214	-5.99520433298e-15	250.603659119	-8.02052672956
1993.55591678	104.932584525	0.348334850455	0.11461573472	3.9811443433	6.87256176853	0.915793237971	1.0	240.924040065	-9.06171586476
2002.4882227	127.297869379	0.612466809422	0.69435117773	1.0	8.59100642398	0.0981027837259	0.0085653104925	411.823387473	-9.69643897216
2003.59057677	105.000980504	0.0464126726239	0.0272818846466	4.00081234768	9.0373679935	0.853879772543	9.88098491916e-15	217.865566726	-6.61993095045
1997.5215311	106.521172249	0.418997607656	0.321854066986	3.81100478469	4.66507177033	0.704727272727	3.33066907388e-16	306.777587512	-27.8470406699
1986.1046729	118.664352336	0.564361682243	0.639724299065	1.0	8.18411214953	0.0522457943925	1.0	202.887236879	-9.28719813084
2003.55712531	103.260595209	0.0241916461916	0.0127991400491	3.95761670762	1.59152334152	0.906746314496	1.0	180.053725055	-6.97991093366
2000.03601441	92.5782905162	0.603968787515	0.61718967587	4.00360144058	3.73349339736	0.345649459784	-2.22044604925e-15	330.756100012	-12.5492689076
2004.65780731	146.521394684	0.455920265781	0.436984053156	3.97408637874	5.21594684385	0.490155481728	1.44328993201e-14	227.882663362	-6.00219667774
1997.4587156	95.3885259939	0.609663608563	0.589140672783	1.0	2.87767584098	0.767694189602	0.932721712538	223.921128838	-25.5716055046
2003.51936376	129.146742047	0.8289197787	0.912598893499	3.93914246196	7.5193637621	0.260584370678	1.0	241.402246162	-7.56275795297
2003.41666667	92.5522281324	0.620875295508	0.684725768322	3.75650118203	1.20153664303	0.888136524823	1.0	312.968642246	-8.09757210402
1976.72246066	137.715545064	0.265256080114	0.157748211731	1.0	1.97854077253	0.0570886981402	1.0	190.381897883	-10.5415665236
1997.15859031	138.353676946	0.664406754772	0.730226138032	3.90014684288	1.67400881057	0.600345080764	1.0	404.497575374	-16.8500323054
1999.655521	167.811824261	0.439712286159	0.43167029549	3.96267496112	1.2768273717	0.44248600311	1.0	286.991780513	-9.46347356143
1999.90880503	58.480009434	0.0980534591195	0.0379119496855	1.00628930818	2.72641509434	0.0648805031447	0.836477987421	119.956378742	-26.3636823899
2003.65821501	131.143107505	0.0915628803245	0.0412251521298	3.98275862069	2.88032454361	0.141394523327	3.66373598126e-15	216.150810284	-6.81782555781
1989.53870211	99.0763103987	0.395918686474	0.178666145426	3.83893666927	1.79984362783	0.809397967162	1.0	224.854540938	-14.8755996873
1982.23452158	127.558949343	0.252592870544	0.102555347092	3.97748592871	8.43058161351	0.764664165103	1.0	232.047025141	-9.27106003752
2000.54682274	145.524619565	0.409035953177	0.18429264214	3.96906354515	8.14715719064	0.0938428093645	1.0	164.803652575	-12.1250560201
1966.87526427	95.0578837209	0.341919661734	0.188860465116	3.78012684989	3.71247357294	0.673038054968	0.997885835095	194.675633869	-21.773435518
2001.75426009	96.5283408072	0.765708520179	0.85369058296	3.933632287	7.71121076233	0.143747085202	1.0	218.46713983	-13.5306573991
1969.43625498	100.313994024	0.0886932270916	0.0347410358566	3.92828685259	2.45816733068	0.686573705179	1.0	177.7627601	-12.0185976096
1995.22393162	128.367162393	0.38061025641	0.262747008547	4.0188034188	1.64102564103	0.264263247863	1.0	346.826229829	-18.3962683761
2001.86693017	131.108818182	0.563093544137	0.610429512516	1.0	1.71541501976	0.0820579710145	1.0	378.129911397	-9.27294202899
2000.54862843	110.816603491	0.72669201995	0.741552369077	3.93391521197	8.73690773067	0.250563591022	-3.66373598126e-15	209.524061683	-13.3967805486
2003.6325	107.25573375	0.45286	0.337145	7.0	1.58	0.65611875	1.0	232.21655875	-8.69894375
2001.31231672	148.577209677	0.171407624633	0.0835835777126	1.0	9.42082111437	0.0678768328446	-6.88338275268e-15	185.737436188	-8.09358064516
1968.67088608	99.7903655063	0.395466772152	0.269754746835	3.96835443038	4.89398734177	0.137286392405	-5.99520433298e-15	181.526511218	-11.132625
2002.54334554	126.373345543	0.7046996337	0.824494505495	3.98778998779	9.20879120879	0.793946275946	-2.88657986403e-15	442.37186514	-9.25591086691
2003.03854626	171.942531938	0.128917400881	0.0659537444934	3.91189427313	9.21696035242	0.779714757709	8.881784197e-16	244.542551167	-7.07273127753
2002.9907312	135.338939238	0.570300720906	0.639879505664	3.97322348095	3.08959835221	0.206897013388	3.10862446895e-15	415.942997178	-7.88993511843
1999.234714	92.3883076923	0.332185404339	0.215506903353	1.0	8.02169625247	0.740143984221	1.0	177.506945819	-18.1113116371
2003.87447109	135.649260931	0.322038081805	0.116618476728	3.98660084626	9.71791255289	0.0800465444288	1.33226762955e-14	245.097771721	-6.35311636107
1999.35645472	109.366618497	0.621963391137	0.635098265896	3.86897880539	5.06165703276	0.537416184971	1.0	211.550060289	-29.3482196532
1991.04538088	130.178379254	0.519047811994	0.574297406807	1.0	1.85251215559	0.0348306320908	1.0	178.631626661	-9.39926012966
2001.24801272	203.636699523	0.167162162162	0.107370429253	3.95230524642	1.99682034976	0.226585055644	1.0	207.923940938	-7.64765341812
2000.20025189	105.992406801	0.31723929471	0.125600755668	3.94584382872	7.47607052897	0.759413098237	1.0	390.61497437	-18.4178967254
1999.05627706	128.172017316	0.822587301587	0.892098124098	3.73448773449	7.19480519481	0.74681962482	0.997113997114	232.658063954	-19.6444574315
2004.94355454	153.577234935	0.411710144928	0.325144927536	3.91228070175	1.51563691838	0.842482837529	1.15463194561e-14	229.066886186	-5.94967124333
2001.84915612	94.938285865	0.751414556962	0.846067510549	1.0	1.43459915612	0.0451698312236	1.0	221.021614757	-9.34547151899
2003.73611978	92.0532127261	0.591645664379	0.613854023706	3.98378041173	9.15720524017	0.325305676856	1.56541446472e-14	244.275618727	-6.35630006238
1996.52969697	164.061784242	0.717672727273	0.833060606061	1.0	1.94060606061	0.050656969697	0.993939393939	183.151255648	-13.0212848485
1977.1046729	116.842196262	0.565844859813	0.630730841121	3.89906542056	7.94392523364	0.725628037383	0.998130841121	451.780758673	-10.6699271028
2000.23734729	90.3511448517	0.733614310646	0.766930191972	1.01047120419	6.9965095986	0.147813263525	-4.77395900589e-15	189.387484066	-17.9956841187
2002.88471392	87.5514859095	0.642825789923	0.711571306576	1.0	7.76259607173	0.0500384286934	1.0	204.65963199	-7.99260375747
1999.80338266	128.662854123	0.184881606765	0.086978858351	1.00422832981	3.37843551797	0.166864693446	-1.7763568394e-15	171.586205624	-18.3662854123
2002.80400891	138.370378619	0.37364142539	0.263787305122	3.98886414254	8.01670378619	0.197378619154	1.0	521.134811225	-8.52028396437
2003.73817382	132.151353135	0.588753575358	0.68701980198	3.96149614961	9.57535753575	0.134839383938	8.881784197e-16	496.097211188	-8.62120792079
1991.3728972	110.737908411	0.555542056075	0.571058878505	3.95514018692	8.24859813084	0.279194392523	1.0	203.328948785	-16.775082243
1998.83454735	151.52583871	0.515302809573	0.506710718002	3.81997918835	7.99375650364	0.776262226847	1.0	194.384273257	-18.067346514
1979.39476961	163.078787049	0.339114570361	0.232759651308	4.02490660025	9.4296388543	0.103100871731	-3.5527136788e-15	202.730895753	-9.71812328767
2004.83469277	109.440908646	0.56082490484	0.551660685155	3.92659053834	1.05002718869	0.934247960848	1.82076576039e-14	238.632379331	-6.27600924415
2004.83133133	145.243862362	0.406277277277	0.129382382382	3.96396396396	6.96946946947	0.572332832833	1.0	217.375792588	-5.51335435435
1974.44327731	113.557033613	0.48806512605	0.468943277311	3.94327731092	3.14705882353	0.625413865546	-1.88737914186e-15	449.661285546	-12.0973319328
2001.88971193	185.983482305	0.723134156379	0.839223868313	3.97037037037	7.69958847737	0.124575308642	1.0	202.737657523	-6.82843209877
2002.50806452	104.891010081	0.203288306452	0.0983830645161	7.0	5.16733870968	0.718157258065	-2.55351295664e-15	239.933924355	-8.02599596774
1989.45382963	152.519999284	0.475615604868	0.513634216178	3.95132426628	8.69362920544	0.622862562634	1.0	226.490640673	-9.60237079456
2003.70563961	100.273689821	0.52110522696	0.527600412655	3.66712517194	9.47592847318	0.873728335626	1.0	191.237628563	-12.1053555708
2004.16288493	136.355929498	0.437227714749	0.440803889789	3.96758508914	3.87763371151	0.846723662885	9.99200722163e-15	400.352517204	-7.93960372771
2003.48573281	94.2946335927	0.275938391699	0.136601167315	3.88067444877	9.86835278859	0.929769130999	1.49880108324e-14	245.546343599	-6.60922178988
1969.9368864	102.287096774	0.588049088359	0.604882187938	3.96072931276	1.73352033661	0.346180925666	1.0	210.227190603	-18.5065568022
2000.36036036	162.512537538	0.683642642643	0.72528978979	3.71921921922	3.28828828829	0.759018018018	-6.66133814775e-15	275.681478619	-15.1751276276
2003.05584416	208.167154545	0.4691	0.476337662338	3.75584415584	9.5038961039	0.807615584416	-5.3290705182e-15	213.515725766	-6.93301038961
1998.52595937	160.274345372	0.692923250564	0.725040632054	1.06094808126	4.4762979684	0.143683972912	0.887133182844	199.520840564	-24.6098600451
1990.94988435	113.676452583	0.503919814958	0.516153430995	3.96761757903	4.99768696993	0.85933693138	1.12132525487e-14	271.074676793	-8.11672783346
2000.66206897	87.2177586207	0.420781609195	0.230689655172	3.94482758621	2.9724137931	0.211336781609	-6.66133814775e-16	166.211915356	-14.2160390805
1999.55389222	125.942580838	0.411095808383	0.375790419162	6.99401197605	6.47904191617	0.741943113772	2.55351295664e-15	540.764038952	-11.4781287425
2000.4011065	173.785185339	0.584345781466	0.625244813278	1.0	2.99723374827	0.0665048409405	-7.54951656745e-15	181.647469364	-7.69328630705
1999.31092437	105.825597839	0.673242496999	0.716981992797	3.64825930372	1.51020408163	0.843882352941	1.0	189.964033938	-21.6969651861
2000.17060367	109.60644357	0.0828635170604	0.0283070866142	3.83464566929	8.32020997375	0.609391076115	0.010498687664	131.362554829	-25.8630367454
1965.59070465	107.999676162	0.524736131934	0.510775112444	3.79910044978	8.49625187406	0.782629685157	-6.66133814775e-15	193.076053613	-12.6636566717
2000.64990138	135.2662643	0.381968441815	0.195204142012	3.95562130178	9.18737672584	0.168862919132	4.4408920985e-15	174.698241519	-14.2795483235
2003.42051282	93.0977758242	0.402923076923	0.153690842491	3.86373626374	1.49157509158	0.834887179487	1.0	148.492330315	-12.8542051282
1975.52739726	120.090472603	0.511926940639	0.534675799087	1.0	4.49543378995	0.119182648402	0.965753424658	444.650028402	-11.9445182648
1997.54691689	181.912199732	0.297339142091	0.201849865952	3.83914209115	1.37935656836	0.83459919571	1.0	305.301396756	-11.5918042895
1977.26129032	140.799993548	0.325912903226	0.257206451613	1.0	2.88870967742	0.0468580645161	-5.66213742559e-15	204.575946645	-10.3071532258
1965.93622449	96.2272653061	0.359109693878	0.296867346939	1.0	5.34693877551	0.193852040816	0.00255102040816	202.471383265	-18.0594821429
2002.34917355	137.444553719	0.319039256198	0.267369834711	1.0	6.49173553719	0.079882231405	-2.22044604925e-15	425.192543533	-8.76173966942
2003.25766871	117.23158589	0.644807770961	0.703145194274	3.84764826176	2.38036809816	0.859162576687	3.33066907388e-15	423.298153415	-8.8431400818
2003.49868248	100.961121212	0.598855072464	0.657891304348	3.51119894598	5.25691699605	0.883010540184	1.0	195.190735929	-11.3110592885
2003.55181577	158.178437555	0.0687263064659	0.0404889282551	3.95659875996	2.32860938884	0.755501328609	1.0	203.672810461	-7.38925863596
1978.3047696	115.1116346	0.52661196443	0.554303961196	3.91107518189	1.60873080032	0.767210185934	1.0	221.857378941	-8.25951414713
2004.18798151	138.14011659	0.403016435542	0.450144324602	3.98099640473	9.42732408834	0.10901540832	1.0	206.979245922	-6.09895788392
1985.66460108	140.7331433	0.54245468629	0.608539891557	3.97753679318	1.69635941131	0.139305189775	1.0	225.037119752	-6.96508752905
1998.65814266	95.3616581427	0.466577388964	0.26435935397	3.96231493943	1.91924629879	0.244236877524	1.0	132.961651521	-20.4222678331
2001.57627119	98.4404237288	0.0246	0.00909265536724	3.89491525424	1.96610169492	0.842865536723	1.0	91.7237295141	-17.0432259887
1982.94260204	131.084846939	0.104859693878	0.0476543367347	3.97959183673	2.09821428571	0.180610969388	1.0	220.523061735	-10.1921977041
2004.9994037	126.706132379	0.319175909362	0.10135718545	4.0137149672	1.26833631485	0.862259988074	1.0	196.779754091	-6.10879308289
2004.786933	105.178549313	0.623691219309	0.689366208906	3.96629213483	6.25260091552	0.926520183104	1.0	218.466500945	-5.88953974199
2004.30413016	130.005700876	0.392641426783	0.112239674593	4.02628285357	7.22403003755	0.867376095119	1.0	378.109359293	-8.09084918648
2004.32345361	94.0471243557	0.350771907216	0.135164948454	3.95231958763	1.4800257732	0.214053479381	1.0	200.61372308	-6.04104510309
1969.47637292	109.725339719	0.377100893997	0.305969348659	1.0	8.2349936143	0.0823409961686	1.0	186.246702797	-11.1587484036
1991.30604288	107.078609162	0.513368421053	0.503908382066	3.88693957115	1.27875243665	0.853734892788	4.88498130835e-15	254.345633957	-11.5763927875
2002.46885522	206.051597643	0.560953703704	0.63796969697	3.80808080808	7.89478114478	0.809892255892	1.0	216.880607323	-6.46320538721
2005.03465851	96.805480632	0.498135066259	0.503788481142	3.99184505607	5.80988786952	0.510650866463	1.0	219.15318421	-6.00454230377
1966.29885057	139.786905747	0.177526436782	0.078167816092	3.98390804598	6.53103448276	0.18344137931	0.988505747126	172.68845108	-12.9412252874
2003.80158103	139.329022134	0.369186561265	0.160614229249	3.97628458498	1.72411067194	0.133839525692	1.05471187339e-14	186.26245064	-6.23683794466
1999.10327456	98.6382380353	0.41043324937	0.233314861461	3.77078085642	8.77078085642	0.838188916877	-3.99680288865e-15	157.632372179	-20.0237481108
2003.4	88.5519122951	0.544280327869	0.524899180328	3.89426229508	4.67459016393	0.839090983607	9.7699626167e-15	257.93402091	-12.1281483607
1966.29357798	98.9071223242	0.506798165138	0.461486238532	7.0	6.37308868502	0.682920489297	0.611620795107	222.648129174	-15.8550733945
2001.79048583	178.059010121	0.146408906883	0.0624655870445	3.97570850202	8.42206477733	0.158994939271	1.0	195.12244833	-6.68956680162
1978.51515152	129.897442068	0.265622103387	0.181188948307	1.0	9.44385026738	0.060807486631	-4.4408920985e-15	202.817918948	-9.80377896613
1969.53560682	111.955056169	0.73390772317	0.829506519559	3.70611835507	1.70310932798	0.806244734203	1.0	197.010838265	-11.9879398195
2003.13001745	102.06254014	0.3904991274	0.194063699825	3.80541012216	2.00436300175	0.845346422339	7.9936057773e-15	167.57870377	-11.9652190227
1999.02318393	104.663120556	0.542400309119	0.492242658423	3.95054095827	8.88408037094	0.287919629057	-6.2172489379e-15	186.339817032	-22.1369706337
2001.99445983	108.070274238	0.0579307479224	0.0218033240997	7.0	2.30470914127	0.578024930748	0.963988919668	113.510560332	-11.1158808864
2004.27253778	143.906872329	0.579354351225	0.677678999479	3.97238144867	9.80927566441	0.501936425221	1.0	218.735062074	-6.23272225117
1996.02978339	106.566099278	0.0551579422383	0.0261696750903	3.94675090253	1.82310469314	0.844240974729	1.0	269.157621986	-13.5729648014
2005.1526179	127.10449313	0.604567396955	0.652106572596	3.96249535834	1.17786854809	0.909363535091	1.0	230.508469302	-6.02961567026
2003.6974423	96.8155421085	0.307682470368	0.117910168434	3.98066126014	5.68746101061	0.485169058016	1.0	229.459252427	-6.65026450405
2002.17208413	123.484523901	0.500151051625	0.497024856597	3.8068833652	2.67686424474	0.718346080306	-3.44169137634e-15	640.348828088	-9.68772657744
1994.46567164	96.4730208955	0.437814925373	0.398767164179	1.00597014925	5.27462686567	0.262044776119	2.55351295664e-15	551.369274179	-16.7185850746
2003.74445741	103.721901984	0.0946260210035	0.0350595099183	3.99066511085	7.90665110852	0.889000583431	1.0	230.449322433	-6.55921411902
1998.42173351	146.94315912	0.494262613195	0.46462225097	1.0	7.92238033635	0.072403622251	-5.10702591328e-15	184.70553696	-16.2624049159
2003.5942813	103.426945904	0.489855486862	0.133302163833	4.0285935085	9.70633693972	0.876707882535	1.12132525487e-14	196.938849297	-6.98453323029
2002.1982906	192.525264103	0.376561538462	0.288616239316	3.96239316239	9.66752136752	0.129004273504	8.54871728961e-15	218.727301624	-6.69232307692
2000.75103734	77.9526078838	0.110885892116	0.0437385892116	4.02282157676	8.19294605809	0.12382780083	0.00414937759336	138.542881452	-15.5711120332
1994.83797468	106.913497046	0.372179746835	0.440313924051	3.92151898734	1.28016877637	0.475129957806	1.0	213.013193899	-9.24230548523
2004.06468085	158.24216766	0.632807659574	0.658623829787	3.5429787234	1.68680851064	0.871512340426	1.0	212.48970657	-11.9024221277
2003.0795107	133.435109072	0.585906218145	0.678747196738	3.96330275229	7.65749235474	0.799679918451	1.0	492.105371019	-8.47599082569
2004.06761905	157.477468571	0.145705714286	0.0563361904762	3.93047619048	2.76761904762	0.798074285714	5.55111512313e-15	231.566216286	-6.81688190476
2003.60395189	106.022943299	0.764363402062	0.802036082474	3.85652920962	1.18127147766	0.84243556701	8.43769498715e-15	244.282685593	-9.26638058419
1989.44770642	103.679775229	0.444913761468	0.49896146789	3.74311926606	6.36880733945	0.859867889908	1.0	206.425129734	-15.4620834862
2005.17953964	154.710157545	0.424360102302	0.391362659847	3.96061381074	9.12378516624	0.82214168798	1.0	207.154762573	-5.66637237852
1999.54190586	94.6717083812	0.396288174512	0.1855510907	3.89322617681	7.91618828932	0.803105625718	1.0	142.73036752	-22.494684271
1997.98305085	65.8915302663	0.59300968523	0.584554479419	1.00484261501	4.33898305085	0.0417554479419	1.0	182.526585133	-28.0225496368
2001.18448023	92.5781083455	0.714535871157	0.77767057101	1.0	1.30600292826	0.75993704246	1.0	235.172075988	-10.7337569546
1975.53451327	119.738024779	0.38625840708	0.336481415929	3.94513274336	8.87610619469	0.478975221239	-4.55191440096e-15	453.253164035	-11.8585575221
1974.29829545	144.662475852	0.557632102273	0.570178977273	3.953125	2.6875	0.161788352273	-7.32747196253e-15	219.51279331	-10.2405269886
2001.71761281	113.002090247	0.675786026201	0.739461426492	7.0	1.44832605531	0.658812227074	1.0	248.223307875	-10.3376259098
2000.10832025	126.246602826	0.410726844584	0.213056514914	3.90266875981	7.95290423862	0.178021978022	1.0	141.761689089	-21.3734740973
2004.49718926	131.934767645	0.655053716427	0.684548407245	3.87945034354	8.25733916302	0.776383510306	1.0	239.519821768	-11.8966252342
2003.28861789	137.214941057	0.737293699187	0.833360772358	3.96544715447	9.76117886179	0.225524390244	3.5527136788e-15	281.241775132	-6.99908028455
1998.68858131	106.463363322	0.0697266435986	0.0298892733564	6.9446366782	2.06574394464	0.692186851211	0.930795847751	122.526486298	-23.6044152249
2003.47183099	94.9366540493	0.406735915493	0.240334507042	3.97447183099	9.2676056338	0.126899647887	7.77156117238e-15	174.400397271	-6.59223151408
2002.62916188	134.195779564	0.539076923077	0.519667049369	3.93685419059	2.87026406429	0.168153846154	-5.55111512313e-16	179.066085109	-14.9914661309
2002.73883627	105.776464141	0.657469553451	0.701326116373	1.0	2.45602165088	0.0472354533153	-6.99440505514e-15	232.52621088	-8.59859404601
2001.5600624	185.947656786	0.530129485179	0.569375975039	7.0	1.14976599064	0.664553822153	1.0	256.849157629	-8.31016068643
1993.59350649	139.219261039	0.737409090909	0.804854545455	3.96883116883	2.78441558442	0.170732467532	-5.3290705182e-15	249.887809532	-10.6462948052
2002.95307918	205.769309873	0.332579667644	0.167938416422	3.82209188661	7.60508308895	0.811357771261	1.0	235.399378133	-6.66537243402
1964.80479826	106.201784079	0.382983642312	0.194988004362	3.8080697928	8.19302071974	0.822345692475	1.0	173.737106074	-12.2380381679
1999.15686275	123.057494118	0.34142745098	0.159811764706	1.05490196078	6.0	0.157125490196	0.666666666667	111.473870471	-34.5641294118
2001.0472561	111.82385061	0.63612195122	0.726196646341	3.86737804878	2.33993902439	0.549112804878	0.995426829268	633.577645183	-10.3925152439
1991.94429348	148.07495788	0.543173913043	0.602478940217	3.98097826087	8.15489130435	0.074644701087	1.0	193.465544708	-8.49969972826
2002.77272727	130.743892677	0.105767676768	0.0457954545455	3.96590909091	1.93686868687	0.145830808081	1.0	402.585339091	-9.78829419192
2003.47208122	121.178900508	0.186423350254	0.0897197969543	3.96852791878	3.15532994924	0.815527918782	3.5527136788e-15	452.469110914	-8.95443147208
2005.06106497	103.217225696	0.555862237421	0.568546653639	3.95212506106	5.27650219834	0.907400586224	1.99840144433e-14	235.121035564	-5.92677967758
2002.85456595	196.904789177	0.324418263811	0.235439684329	3.76662908681	4.1206313416	0.823409244645	1.11022302463e-16	222.503288038	-6.71562908681
1981.17157895	180.911363158	0.384636842105	0.322149473684	3.98842105263	1.90842105263	0.134471578947	1.0	211.156458358	-9.66622631579
2002.2270195	176.474828691	0.147763231198	0.0677395543176	4.0069637883	9.59470752089	0.130080779944	-7.43849426499e-15	182.739174875	-6.86466713092
2004.71139102	133.11156736	0.684709748083	0.778429353779	3.95947426068	0.990690032859	0.474330777656	1.0	232.613059288	-5.89140197152
2005.36433121	132.561022293	0.573598089172	0.617692993631	4.00127388535	9.7847133758	0.90957133758	1.54321000423e-14	218.692471955	-6.19030382166
2001.08510638	115.782397163	0.410758865248	0.391624113475	3.39716312057	5.24113475177	0.625695035461	0.574468085106	1088.95014383	-27.8466453901
1997.35487179	164.205250256	0.276947692308	0.121795897436	3.95794871795	7.38051282051	0.526452307692	1.0	310.543193108	-10.5407774359
1974.52747253	176.945959707	0.561549450549	0.580516483516	6.99267399267	5.4358974359	0.546527472527	0.893772893773	254.029454505	-11.9848827839
2003.65821389	133.234888644	0.329685777288	0.159063947078	3.9558985667	10.1422271224	0.158938257993	7.77156117238e-16	468.207595039	-8.6154862183
2003.81791908	190.811809249	0.433078034682	0.404787090559	3.97013487476	3.63294797688	0.108371868979	5.21804821574e-15	178.175360231	-5.40774855491
1967.86023622	95.5373188976	0.488608267717	0.474090551181	1.02362204724	6.30905511811	0.210885826772	0.998031496063	186.252762047	-20.2527185039
2003.68827709	126.901921847	0.434457371226	0.411441385435	3.97602131439	9.5621669627	0.493924511545	7.54951656745e-15	358.890815604	-8.16863943162
2002.88793103	111.900985632	0.207954022989	0.0868764367816	7.0	4.4367816092	0.789727011494	1.0	357.992846868	-9.4531954023
1977.82822656	135.630990715	0.452228412256	0.464059424327	3.98700092851	8.23119777159	0.13269637883	1.0	256.022151941	-10.5812896936
1999.38112306	88.3711971326	0.484728793309	0.48356869773	3.88649940263	1.31780167264	0.643831541219	1.0	400.79219276	-15.9094647551
2005.10597303	125.081367534	0.463886801541	0.353386319846	3.99759152216	1.02408477842	0.92045327553	1.0	253.505972514	-6.34154913295
2004.62244898	142.015879121	0.508624018838	0.463959968603	3.96310832025	1.03924646782	0.481659340659	1.07691633389e-14	244.07663741	-6.38784458399