year	nb_songs	nb_artists
1900	0	0
1901	0	0
1902	0	0
1903	0	0
1904	0	0
1905	0	0
1906	0	0
1907	0	0
1908	0	0
1909	0	0
1910	0	0
1911	0	0
1912	0	0
1913	0	0
1914	0	0
1915	0	0
1916	0	0
1917	0	0
1918	0	0
1919	0	0
1920	0	0
1921	0	0
1922	6	2
1923	0	0
1924	5	2
1925	7	3
1926	19	7
1927	43	12
1928	52	17
1929	93	29
1930	40	15
1931	35	6
1932	11	5
1933	6	4
1934	29	11
1935	24	12
1936	25	14
1937	28	16
1938	19	7
1939	35	13
1940	52	13
1941	32	18
1942	24	13
1943	14	6
1944	15	9
1945	30	16
1946	29	15
1947	57	18
1948	43	19
1949	60	23
1950	84	28
1951	74	28
1952	77	27
1953	133	45
1954	123	46
1955	275	68
1956	565	131
1957	598	123
1958	583	128
1959	592	126
1960	424	118
1961	572	143
1962	605	172
1963	902	190
1964	945	206
1965	1120	247
1966	1377	262
1967	1718	329
1968	1867	359
1969	2211	407
1970	2350	417
1971	2131	416
1972	2288	456
1973	2596	525
1974	2186	478
1975	2482	482
1976	2179	474
1977	2502	515
1978	2926	586
1979	3108	645
1980	3101	606
1981	3167	639
1982	3597	731
1983	3386	659
1984	3368	722
1985	3578	741
1986	4220	961
1987	5125	1121
1988	5613	1260
1989	6672	1470
1990	7258	1612
1991	8650	1826
1992	9547	1978
1993	10529	2271
1994	12127	2451
1995	13260	2729
1996	14135	2910
1997	15182	3100
1998	15858	3394
1999	18262	3892
2000	19293	4089
2001	21604	4319
2002	23472	4715
2003	27389	5087
2004	29618	5506
2005	34960	6379
2006	37546	6559
2007	39414	6752
2008	34770	6022
2009	31051	5165
2010	9397	1813
